ID,Name,Department,Designation,Salary,Joining Date
2,Divyanshu,TECH-_*,Developer,13,2018-08-16
2,Limm,TECH-_*,Developer,13,2018-08-13
3,Ti,TECH-_*,Developer,13,2018-08-13
4,Limm,TECH-_*,Developer,13,2018-08-13
5,Ti,TECH-_*,Developer,13,2018-08-13
6,Divyanshu,TECH-_*,Developer,13,2018-08-16
7,Limm,TECH-_*,Developer,13,2018-08-13
8,Divyanshu,TECH-_*,Developer,13,2018-08-16
9,Ti,TECH-_*,Developer,13,2018-08-13
10,Limm,TECH-_*,Developer,13,2018-08-13
11,Divyanshu,TECH-_*,Developer,13,2018-08-16
12,Ti,TECH-_*,Developer,13,2018-08-13
13,Limm,TECH-_*,Developer,13,2018-08-13
14,Ti,TECH-_*,Developer,13,2018-08-13
15,Divyanshu,TECH-_*,Developer,13,2018-08-16
Error Records
